"PVWatts Hourly PV Performance Data"
"Requested Location","regway"
"Location","Lat, Lng: 49.01, -104.58"
"Latitude (DD)","49.01"
"Longitude (DD)","-104.58"
"Elevation (m)","698.35998535156"
"DC System Size (kW)","1000"
"Module Type","Premium"
"Array Type","2-Axis Tracking"
"Array Tilt (deg)","0"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","10","19","0","0","7","2.2","0.18","0","7","0","0"
"11","10","20","0","0","6","2.3","0.18","0","6","0","0"
"11","10","21","0","0","6","2.7","0.18","0","6","0","0"
"11","10","22","0","0","6","3.4","0.18","0","6","0","0"
"11","10","23","0","0","7","4.2","0.18","0","7","0","0"
"11","11","0","0","0","7","5","0.18","0","7","0","0"
"11","11","1","0","0","6","5.6","0.18","0","6","0","0"
"11","11","2","0","0","5","6.1","0.18","0","5","0","0"
"11","11","3","0","0","4","7","0.18","0","4","0","0"
"11","11","4","0","0","3","7.3","0.18","0","3","0","0"
"11","11","5","0","0","2","7","0.18","0","2","0","0"
"11","11","6","0","0","1","6.8","0.18","0","1","0","0"
"11","11","7","0","0","1","6.7","0.18","0","1","0","0"
"11","11","8","45","20","1","6.8","0.18","78.6","1.876","52315.087","46497.793"
"11","11","9","160","71","3","6.9","0.18","283.019","6.424","254743.252","241753.123"
"11","11","10","835","51","5","7.2","0.18","946.145","16.164","854154.17","819924.529"
"11","11","11","890","57","7","8","0.18","1006.585","18.001","900498.304","833333.333"
"11","11","12","911","59","8","8.1","0.18","1029.06","19.139","915200.853","833333.333"
"11","11","13","903","59","9","7.6","0.18","1021.71","20.586","904933.549","833333.333"
"11","11","14","859","55","9","6.7","0.18","974.442","21.092","864190.982","829605.697"
"11","11","15","400","74","8","4.9","0.18","547.201","16.336","488615.074","467337.937"
"11","11","16","239","40","5","3","0.18","354.296","12.029","303720.402","288994.818"
"11","11","17","0","0","3","2.2","0.18","0","3","0","0"
"11","11","18","0","0","3","2.2","0.18","0","3","0","0"
"11","11","19","0","0","3","2.7","0.18","0","3","0","0"
"11","11","20","0","0","3","3.3","0.18","0","3","0","0"
"11","11","21","0","0","3","3.6","0.18","0","3","0","0"
"11","11","22","0","0","2","3.5","0.18","0","2","0","0"
"11","11","23","0","0","1","3.4","0.18","0","1","0","0"
"11","12","0","0","0","1","3.6","0.18","0","1","0","0"
"11","12","1","0","0","0","4.1","0.18","0","0","0","0"
"11","12","2","0","0","0","4.3","0.18","0","0","0","0"
"11","12","3","0","0","0","4","0.18","0","0","0","0"
"11","12","4","0","0","0","3.8","0.18","0","0","0","0"
"11","12","5","0","0","-1","3.7","0.18","0","-1","0","0"
"11","12","6","0","0","-1","3.9","0.18","0","-1","0","0"
"11","12","7","0","0","-1","4.2","0.18","0","-1","0","0"
"11","12","8","41","19","0","4.9","0.18","72.65","1.006","48360.583","42683.412"
"11","12","9","199","68","0","5.6","0.18","318.328","4.438","289572.384","275348.121"
"11","12","10","420","93","2","5.9","0.18","587.836","9.946","537976.699","514950.483"
"11","12","11","293","142","5","6.6","0.18","489.589","11.123","442639.123","422991.097"
"11","12","12","553","113","8","7.4","0.18","750.701","16.667","670802.32","643069.564"
"11","12","13","401","135","9","7.4","0.18","614.131","16.088","548014.052","524632.173"
"11","12","14","500","95","8","6.8","0.18","668.619","16.204","600068.354","574841.984"
"11","12","15","373","75","8","6.5","0.18","521.769","14.6","467974.635","447428.87"
"11","12","16","156","41","8","6.8","0.18","250.046","11.02","211816.971","200347.891"
"11","12","17","0","0","8","7.1","0.18","0","8","0","0"
"11","12","18","0","0","8","7.4","0.18","0","8","0","0"
"11","12","19","0","0","8","8","0.18","0","8","0","0"
"11","12","20","0","0","9","8.4","0.18","0","9","0","0"
"11","12","21","0","0","10","8.7","0.18","0","10","0","0"
"11","12","22","0","0","11","9.1","0.18","0","11","0","0"
"11","12","23","0","0","11","9.2","0.18","0","11","0","0"
"11","13","0","0","0","10","9.1","0.18","0","10","0","0"
"11","13","1","0","0","10","8.8","0.18","0","10","0","0"
"11","13","2","0","0","9","8.8","0.18","0","9","0","0"
"11","13","3","0","0","9","8.9","0.18","0","9","0","0"
"11","13","4","0","0","8","8.5","0.18","0","8","0","0"
"11","13","5","0","0","8","8.5","0.18","0","8","0","0"
"11","13","6","0","0","7","8.9","0.18","0","7","0","0"
"11","13","7","0","0","6","8.9","0.18","0","6","0","0"
"11","13","8","0","30","5","8.8","0.18","48.972","5.449","30942.574","25882.593"
"11","13","9","429","52","5","8.9","0.18","558.441","10.621","504622.898","482778.54"
"11","13","10","334","102","7","9.8","0.18","512.652","11.806","464464.087","444042.715"
"11","13","11","413","124","8","11.4","0.18","614.668","13.118","555077.553","531445.386"
"11","13","12","97","167","8","12.4","0.18","271.793","10.109","241316.929","228802.548"
"11","13","13","521","113","8","12.2","0.18","709.394","13.595","640926.291","614252.161"
"11","13","14","118","134","8","11.8","0.18","284.076","10.298","253557.055","240608.957"
"11","13","15","0","77","7","11.7","0.18","61.886","7.502","52174.444","46362.133"
"11","13","16","173","37","6","11.3","0.18","284.335","8.346","242759.684","230194.181"
"11","13","17","0","0","4","10.6","0.18","0","4","0","0"
"11","13","18","0","0","3","10.1","0.18","0","3","0","0"
"11","13","19","0","0","3","10","0.18","0","3","0","0"
"11","13","20","0","0","2","10.2","0.18","0","2","0","0"
"11","13","21","0","0","2","10.5","0.18","0","2","0","0"
"11","13","22","0","0","1","10.7","0.18","0","1","0","0"
"11","13","23","0","0","0","10.5","0.18","0","0","0","0"
"11","14","0","0","0","0","10","0.18","0","0","0","0"
"11","14","1","0","0","0","9.6","0.18","0","0","0","0"
"11","14","2","0","0","0","9.5","0.18","0","0","0","0"
"11","14","3","0","0","-1","9.4","0.18","0","-1","0","0"
"11","14","4","0","0","-1","9.3","0.18","0","-1","0","0"
"11","14","5","0","0","-1","9","0.18","0","-1","0","0"
"11","14","6","0","0","-1","8.6","0.18","0","-1","0","0"
"11","14","7","0","0","-1","8.3","0.18","0","-1","0","0"
"11","14","8","0","31","-1","8","0.18","56.534","-0.443","36763.527","31497.287"
"11","14","9","671","38","0","7.9","0.18","776.129","8.537","709770.155","680656.614"
"11","14","10","805","48","0","8.2","0.18","911.748","9.793","840910.758","807150.384"
"11","14","11","324","134","1","8.4","0.18","511.396","6.383","470820.517","450173.911"
"11","14","12","882","57","2","8.3","0.18","997.305","12.605","907631.481","833333.333"
"11","14","13","876","56","2","8.1","0.18","990.479","12.726","901787.487","833333.333"
"11","14","14","834","53","2","7.8","0.18","958.412","12.675","874758.047","833333.333"
"11","14","15","730","46","2","6.9","0.18","845.636","12.272","770792.787","739516.971"
"11","14","16","499","30","1","5.3","0.18","589.352","9.407","510350.539","488303.227"
"11","14","17","0","0","0","3.8","0.18","0","0","0","0"
"11","14","18","0","0","0","3.1","0.18","0","0","0","0"
"11","14","19","0","0","-1","2.7","0.18","0","-1","0","0"
"11","14","20","0","0","-2","2.4","0.18","0","-2","0","0"
"11","14","21","0","0","-3","2","0.18","0","-3","0","0"
"11","14","22","0","0","-3","1.7","0.18","0","-3","0","0"
"11","14","23","0","0","-4","1.5","0.18","0","-4","0","0"
"11","15","0","0","0","-4","1.4","0.18","0","-4","0","0"
"11","15","1","0","0","-4","1.4","0.18","0","-4","0","0"
"11","15","2","0","0","-3","1.6","0.18","0","-3","0","0"
"11","15","3","0","0","-2","2","0.18","0","-2","0","0"
"11","15","4","0","0","-2","2.5","0.18","0","-2","0","0"
"11","15","5","0","0","-2","3","0.18","0","-2","0","0"
"11","15","6","0","0","-2","3.2","0.18","0","-2","0","0"
"11","15","7","0","0","-1","3.7","0.18","0","-1","0","0"
"11","15","8","0","1","-1","4.3","0.18","0.521","-0.992","0","0"
"11","15","9","0","12","0","5.1","0.18","6.906","0.102","5427.151","1271.283"
"11","15","10","0","26","2","5.5","0.18","16.231","2.228","13297.132","8862.399"
"11","15","11","0","39","4","5.8","0.18","25.638","4.348","21194.264","16479.705"
"11","15","12","0","49","5","6.3","0.18","32.935","5.423","27343.813","22411.35"
"11","15","13","0","34","6","6.1","0.18","22.6","6.297","18422.728","13806.375"
"11","15","14","0","78","7","5.4","0.18","54.513","7.777","45845.129","40257.091"
"11","15","15","49","85","6","4.5","0.18","141.999","8.271","124227.639","115862.197"
"11","15","16","6","34","4","3.4","0.18","36.008","4.662","28233.131","23269.156"
"11","15","17","0","0","2","2.7","0.18","0","2","0","0"
"11","15","18","0","0","1","2.6","0.18","0","1","0","0"
"11","15","19","0","0","1","2.8","0.18","0","1","0","0"
"11","15","20","0","0","1","3.2","0.18","0","1","0","0"
"11","15","21","0","0","2","3.7","0.18","0","2","0","0"
"11","15","22","0","0","1","3.4","0.18","0","1","0","0"
"11","15","23","0","0","0","2.9","0.18","0","0","0","0"
"11","16","0","0","0","0","2.7","0.18","0","0","0","0"
"11","16","1","0","0","0","2.4","0.18","0","0","0","0"
"11","16","2","0","0","0","2","0.18","0","0","0","0"
"11","16","3","0","0","1","1.8","0.18","0","1","0","0"
"11","16","4","0","0","0","1.7","0.18","0","0","0","0"
"11","16","5","0","0","0","1.5","0.18","0","0","0","0"
"11","16","6","0","0","0","1.5","0.18","0","0","0","0"
"11","16","7","0","0","0","1.5","0.18","0","0","0","0"
"11","16","8","0","11","0","1.7","0.18","5.714","0.133","3379.116","0"
"11","16","9","239","59","2","2.2","0.18","372.268","10.613","331357.041","315652.181"
"11","16","10","439","85","4","2.2","0.18","597.962","17.902","532842.351","509998.066"
"11","16","11","333","134","6","1.9","0.18","522.065","18.876","460829.505","440536.921"
"11","16","12","491","118","7","2","0.18","685.217","23.56","597559.785","572422.304"
"11","16","13","239","149","8","2.1","0.18","444.129","18.509","389923.418","372143.318"
"11","16","14","0","91","8","1.9","0.18","68.157","9.673","57397.198","51399.825"
"11","16","15","0","75","6","1.9","0.18","61.363","7.504","51642.918","45849.441"
"11","16","16","0","26","4","2.6","0.18","15.73","4.33","11782.869","7401.793"
"11","16","17","0","0","3","3.5","0.18","0","3","0","0"
"11","16","18","0","0","1","4","0.18","0","1","0","0"
"11","16","19","0","0","0","4.1","0.18","0","0","0","0"
"11","16","20","0","0","0","4","0.18","0","0","0","0"
"11","16","21","0","0","0","3.9","0.18","0","0","0","0"
"11","16","22","0","0","0","4.1","0.18","0","0","0","0"
"11","16","23","0","0","0","4.3","0.18","0","0","0","0"
"11","17","0","0","0","0","4.5","0.18","0","0","0","0"
"11","17","1","0","0","0","4.7","0.18","0","0","0","0"
"11","17","2","0","0","0","4.7","0.18","0","0","0","0"
"11","17","3","0","0","0","4.7","0.18","0","0","0","0"
"11","17","4","0","0","-1","4.7","0.18","0","-1","0","0"
"11","17","5","0","0","-1","4.9","0.18","0","-1","0","0"
"11","17","6","0","0","-2","5.1","0.18","0","-2","0","0"
"11","17","7","0","0","-2","5.1","0.18","0","-2","0","0"
"11","17","8","0","1","-2","5.2","0.18","0.518","-1.993","0","0"
"11","17","9","0","8","-1","5.3","0.18","4.567","-0.935","3533.594","0"
"11","17","10","0","16","0","5.5","0.18","9.901","0.139","8018.115","3770.439"
"11","17","11","0","23","0","5.3","0.18","14.983","0.216","12335.617","7934.955"
"11","17","12","0","34","1","4.8","0.18","22.665","1.348","18859.291","14227.469"
"11","17","13","0","35","2","4.5","0.18","23.15","2.369","19208.122","14563.939"
"11","17","14","0","34","3","4.3","0.18","21.681","3.356","17892.576","13295.009"
"11","17","15","516","67","2","3.9","0.18","662.006","13.556","597694.421","572552.168"
"11","17","16","281","36","1","3","0.18","396.4","8.783","332767.489","317012.652"
"11","17","17","0","0","0","2.8","0.18","0","0","0","0"
"11","17","18","0","0","0","3.6","0.18","0","0","0","0"
"11","17","19","0","0","0","4.1","0.18","0","0","0","0"
"11","17","20","0","0","-1","4.2","0.18","0","-1","0","0"
"11","17","21","0","0","-1","4.3","0.18","0","-1","0","0"
"11","17","22","0","0","-1","4.4","0.18","0","-1","0","0"
"11","17","23","0","0","0","4.3","0.18","0","0","0","0"
"11","18","0","0","0","0","4.1","0.18","0","0","0","0"
"11","18","1","0","0","0","4","0.18","0","0","0","0"
"11","18","2","0","0","0","4.3","0.18","0","0","0","0"
"11","18","3","0","0","0","4.6","0.18","0","0","0","0"
"11","18","4","0","0","1","4.5","0.18","0","1","0","0"
"11","18","5","0","0","1","4.2","0.18","0","1","0","0"
"11","18","6","0","0","2","4.1","0.18","0","2","0","0"
"11","18","7","0","0","2","5.1","0.18","0","2","0","0"
"11","18","8","200","13","3","6.8","0.18","206.706","5.316","142341.894","133334.592"
"11","18","9","579","42","5","8.1","0.18","685.113","12.388","614512.405","588774.224"
"11","18","10","735","56","7","8.8","0.18","862.562","15.788","778886.457","747323.851"
"11","18","11","798","65","8","9.5","0.18","936.91","17.007","841784.484","807993.151"
"11","18","12","547","105","9","10.2","0.18","736.286","15.693","661135.782","633745.55"
"11","18","13","762","59","9","10","0.18","891.635","17.238","799826.227","767521.642"
