"PVWatts Hourly PV Performance Data"
"Requested Location","arizona"
"Location","Lat, Lng: 33.45, -112.06"
"Latitude (DD)","33.45"
"Longitude (DD)","-112.06"
"Elevation (m)","321.11999511719"
"DC System Size (kW)","1000"
"Module Type","Premium"
"Array Type","2-Axis Tracking"
"Array Tilt (deg)","0"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","27","17","63","98","24","0.6","0.17","165.929","29.583","134976.252","126229.945"
"3","27","18","0","5","22","0.5","0.17","2.577","22.077","1189.668","0"
"3","27","19","0","0","21","0.4","0.17","0","21","0","0"
"3","27","20","0","0","20","0.3","0.17","0","20","0","0"
"3","27","21","0","0","19","0.5","0.17","0","19","0","0"
"3","27","22","0","0","18","0.7","0.17","0","18","0","0"
"3","27","23","0","0","17","0.9","0.17","0","17","0","0"
"3","28","0","0","0","16","1","0.17","0","16","0","0"
"3","28","1","0","0","15","1.1","0.17","0","15","0","0"
"3","28","2","0","0","14","1.2","0.17","0","14","0","0"
"3","28","3","0","0","13","1.2","0.17","0","13","0","0"
"3","28","4","0","0","13","1.1","0.17","0","13","0","0"
"3","28","5","0","0","13","1.1","0.17","0","13","0","0"
"3","28","6","0","7","15","1.2","0.17","3.592","15.09","1753.817","0"
"3","28","7","269","81","18","1.7","0.17","423.463","28.888","358176.138","341520.971"
"3","28","8","288","175","21","1.9","0.17","515.946","33.702","428499.912","409352.894"
"3","28","9","486","218","24","1.9","0.17","776.591","43.057","619623.154","593703.879"
"3","28","10","878","130","26","2.1","0.17","1063.004","51.015","819539.344","786536.244"
"3","28","11","890","149","27","2.2","0.17","1082.054","51.928","826697.744","793440.993"
"3","28","12","648","289","28","2.3","0.17","983.643","50.192","752367.078","721744.158"
"3","28","13","871","164","28","2.3","0.17","1077.669","52.349","821418.255","788348.577"
"3","28","14","841","157","28","2.1","0.17","1053.115","52.772","805179.099","772684.84"
"3","28","15","568","196","28","1.8","0.17","833.676","48.89","650702.893","623682.339"
"3","28","16","447","156","27","1.3","0.17","678.95","46.085","540994.803","517861.644"
"3","28","17","229","95","24","0.9","0.17","373.845","35.619","307546.147","292685.002"
"3","28","18","0","13","22","0.9","0.17","6.801","22.183","3304.866","0"
"3","28","19","0","0","21","1","0.17","0","21","0","0"
"3","28","20","0","0","21","0.8","0.17","0","21","0","0"
"3","28","21","0","0","20","0.7","0.17","0","20","0","0"
"3","28","22","0","0","19","0.8","0.17","0","19","0","0"
"3","28","23","0","0","19","0.8","0.17","0","19","0","0"
"3","29","0","0","0","18","0.6","0.17","0","18","0","0"
"3","29","1","0","0","18","0.4","0.17","0","18","0","0"
"3","29","2","0","0","17","0.4","0.17","0","17","0","0"
"3","29","3","0","0","17","0.6","0.17","0","17","0","0"
"3","29","4","0","0","16","0.8","0.17","0","16","0","0"
"3","29","5","0","0","15","0.9","0.17","0","15","0","0"
"3","29","6","60","10","16","0.9","0.17","65.153","17.779","37189.77","31908.426"
"3","29","7","551","63","19","1.2","0.17","693.927","39.025","573345.547","549066.072"
"3","29","8","753","89","23","1.3","0.17","922.979","48.981","733151.942","703209.892"
"3","29","9","855","104","26","1.5","0.17","1025.032","53.454","789981.834","758026.075"
"3","29","10","910","113","27","1.8","0.17","1063.257","53.607","811652.577","778928.937"
"3","29","11","937","120","28","1.9","0.17","1086.453","54.586","821867.193","788781.608"
"3","29","12","950","121","29","1.8","0.17","1095.815","56.368","821654.802","788576.743"
"3","29","13","945","119","30","1.7","0.17","1092.642","57.888","815377.235","782521.615"
"3","29","14","919","115","30","1.6","0.17","1073.253","58.035","804224.745","771764.302"
"3","29","15","541","206","29","1.4","0.17","817.256","51.361","631121.763","604795.047"
"3","29","16","338","179","28","1","0.17","568.978","45.202","452586.798","432586.286"
"3","29","17","102","101","26","0.6","0.17","230.507","33.761","187110.389","176516.761"
"3","29","18","0","17","24","0.6","0.17","10.887","24.318","5362.198","1208.632"
"3","29","19","0","0","23","0.7","0.17","0","23","0","0"
"3","29","20","0","0","22","0.7","0.17","0","22","0","0"
"3","29","21","0","0","22","0.6","0.17","0","22","0","0"
"3","29","22","0","0","21","0.5","0.17","0","21","0","0"
"3","29","23","0","0","21","0.3","0.17","0","21","0","0"
"3","30","0","0","0","20","0.2","0.17","0","20","0","0"
"3","30","1","0","0","19","0.4","0.17","0","19","0","0"
"3","30","2","0","0","18","0.7","0.17","0","18","0","0"
"3","30","3","0","0","18","0.9","0.17","0","18","0","0"
"3","30","4","0","0","17","1","0.17","0","17","0","0"
"3","30","5","0","0","16","1.1","0.17","0","16","0","0"
"3","30","6","0","2","16","1.1","0.17","1.035","16.026","0","0"
"3","30","7","0","34","18","0.9","0.17","20.686","18.639","15896.22","11369.391"
"3","30","8","201","190","21","1.2","0.17","420.311","33.087","347229.467","330962.183"
"3","30","9","141","290","22","1.4","0.17","459.167","34.536","371762.866","354626.267"
"3","30","10","206","370","24","1.2","0.17","602.069","41.189","473950.875","453193.349"
"3","30","11","297","408","25","1.6","0.17","742.8","44.315","577265.11","552846.75"
"3","30","12","214","445","25","2.2","0.17","678.673","40.569","532200.045","509378.519"
"3","30","13","540","327","26","2.3","0.17","916.029","46.664","709850.803","680734.404"
"3","30","14","9","220","26","1.9","0.17","205.949","31.018","162042.354","152336.987"
"3","30","15","82","288","27","1.2","0.17","371.402","37.62","294445.395","280048.462"
"3","30","16","135","202","27","0.5","0.17","365.967","39.651","292379.28","278055.558"
"3","30","17","557","68","25","0.3","0.17","705.541","51.025","557227.409","533519.064"
"3","30","18","127","17","23","0.3","0.17","187.086","29.033","105666.116","97958.383"
"3","30","19","0","0","23","0.4","0.17","0","23","0","0"
"3","30","20","0","0","22","0.6","0.17","0","22","0","0"
"3","30","21","0","0","20","0.8","0.17","0","20","0","0"
"3","30","22","0","0","19","0.9","0.17","0","19","0","0"
"3","30","23","0","0","18","0.8","0.17","0","18","0","0"
"3","31","0","0","0","17","0.7","0.17","0","17","0","0"
"3","31","1","0","0","16","0.5","0.17","0","16","0","0"
"3","31","2","0","0","16","0.4","0.17","0","16","0","0"
"3","31","3","0","0","16","0.3","0.17","0","16","0","0"
"3","31","4","0","0","15","0.5","0.17","0","15","0","0"
"3","31","5","0","0","15","0.9","0.17","0","15","0","0"
"3","31","6","72","12","16","1.1","0.17","78.237","18.031","44959.819","39403.151"
"3","31","7","538","67","19","1.4","0.17","685.232","37.866","568872.117","544751.154"
"3","31","8","756","89","22","1.3","0.17","917.846","47.833","732001.458","702100.173"
"3","31","9","858","103","25","1.3","0.17","1026.04","53.772","789300.583","757368.962"
"3","31","10","914","111","28","2","0.17","1064.103","53.547","812136.633","779395.841"
"3","31","11","948","113","29","2.5","0.17","1088.997","52.708","829794.823","796428.331"
"3","31","12","956","116","30","2.8","0.17","1095.537","52.593","833770.959","800263.577"
"3","31","13","950","115","31","2.9","0.17","1092.5","53.154","830757.918","797357.299"
"3","31","14","915","116","31","2.9","0.17","1069.561","52.718","818490.27","785524.343"
"3","31","15","858","110","30","2.8","0.17","1033.153","51.396","801508.145","769143.962"
"3","31","16","753","99","29","2.2","0.17","934.335","50.684","735785.362","705749.998"
"3","31","17","505","78","28","2.1","0.16","662.615","43.712","537827.543","514806.612"
"3","31","18","78","20","24","1.5","0.16","126.745","26.98","70880.384","64405.248"
"3","31","19","0","0","22","1.6","0.16","0","22","0","0"
"3","31","20","0","0","21","1.7","0.16","0","21","0","0"
"3","31","21","0","0","21","1.6","0.16","0","21","0","0"
"3","31","22","0","0","20","1.5","0.16","0","20","0","0"
"3","31","23","0","0","19","1.4","0.16","0","19","0","0"
"4","1","0","0","0","18","1.2","0.16","0","18","0","0"
"4","1","1","0","0","18","1","0.16","0","18","0","0"
"4","1","2","0","0","18","0.9","0.16","0","18","0","0"
"4","1","3","0","0","17","1","0.16","0","17","0","0"
"4","1","4","0","0","16","1.2","0.16","0","16","0","0"
"4","1","5","0","0","16","1.3","0.16","0","16","0","0"
"4","1","6","0","16","18","1.8","0.16","10.832","18.236","5498.588","1340.189"
"4","1","7","527","69","21","2.4","0.16","675.517","36.117","564528.392","540561.344"
"4","1","8","732","96","24","2.6","0.16","908.627","43.57","736164.154","706115.369"
"4","1","9","835","112","27","2.9","0.16","1011.676","47.596","797071.264","764864.298"
"4","1","10","894","121","29","3.2","0.16","1053.384","49.346","817128.333","784210.665"
"4","1","11","924","128","30","3.4","0.16","1079.443","50.162","830489.678","797098.565"
"4","1","12","929","134","31","3.5","0.16","1085.977","50.96","831476.531","798050.449"
"4","1","13","919","134","31","3.6","0.16","1080.082","50.556","829417.028","796063.923"
"4","1","14","499","290","31","3.7","0.16","848.029","46.119","661409.35","634009.425"
"4","1","15","801","136","30","3.6","0.16","1011.512","48.381","793314.872","761241.009"
"4","1","16","683","122","29","3","0.16","889.213","46.853","709955.769","680835.651"
"4","1","17","471","90","26","1.9","0.16","636.288","41.709","519879.787","497494.816"
"4","1","18","58","21","22","1.3","0.16","109.429","24.691","61223.024","55090.086"
"4","1","19","0","0","21","1.3","0.16","0","21","0","0"
"4","1","20","0","0","20","1.3","0.16","0","20","0","0"
"4","1","21","0","0","19","1.4","0.16","0","19","0","0"
"4","1","22","0","0","17","1.5","0.16","0","17","0","0"
"4","1","23","0","0","16","1.6","0.16","0","16","0","0"
"4","2","0","0","0","16","1.5","0.16","0","16","0","0"
"4","2","1","0","0","15","1.2","0.16","0","15","0","0"
"4","2","2","0","0","15","1.1","0.16","0","15","0","0"
"4","2","3","0","0","15","1","0.16","0","15","0","0"
"4","2","4","0","0","15","1","0.16","0","15","0","0"
"4","2","5","0","0","15","1","0.16","0","15","0","0"
"4","2","6","0","14","16","1.5","0.16","7.269","16.169","3655.697","0"
"4","2","7","316","86","20","2","0.16","474.573","31.471","399767.258","381638.352"
"4","2","8","514","141","23","2.6","0.16","728.087","38.669","598260.607","573098.292"
"4","2","9","567","196","25","3.3","0.16","831.188","40.821","669220.723","641544.01"
"4","2","10","566","266","26","3.7","0.16","890.971","41.89","707489.17","678456.453"
"4","2","11","525","334","27","4.1","0.16","906.383","42.217","714132.269","684864.16"
"4","2","12","612","316","28","4.3","0.16","969.211","43.82","758729.059","727880.709"
"4","2","13","871","163","29","4.4","0.16","1073.058","46.306","836910.026","803291.413"
"4","2","14","870","144","29","4.4","0.16","1065.624","46.211","835618.799","802045.94"
"4","2","15","546","208","28","4.1","0.16","822.491","41.872","658805.034","631497.39"
"4","2","16","604","137","27","3.1","0.16","824.483","43.275","666408.436","638831.373"
"4","2","17","159","104","23","1.8","0.16","289.963","30.299","241347.172","228831.72"
"4","2","18","78","22","20","1.3","0.16","132.311","23.256","75217.715","68588.89"
"4","2","19","0","0","18","1.3","0.16","0","18","0","0"
"4","2","20","0","0","17","1.4","0.16","0","17","0","0"
"4","2","21","0","0","16","1.4","0.16","0","16","0","0"
"4","2","22","0","0","15","1.4","0.16","0","15","0","0"
"4","2","23","0","0","15","1.4","0.16","0","15","0","0"
"4","3","0","0","0","14","1.6","0.16","0","14","0","0"
"4","3","1","0","0","14","2","0.16","0","14","0","0"
"4","3","2","0","0","14","2.9","0.16","0","14","0","0"
"4","3","3","0","0","13","3.8","0.16","0","13","0","0"
"4","3","4","0","0","12","4.2","0.16","0","12","0","0"
"4","3","5","0","0","12","4.1","0.16","0","12","0","0"
"4","3","6","0","20","13","4.2","0.16","16.466","13.238","8736.034","4462.919"
"4","3","7","572","74","17","4.8","0.16","726.617","28.222","626165.168","600014.084"
"4","3","8","756","104","21","4.4","0.16","942.663","36.322","784389.416","752631.818"
"4","3","9","850","122","24","2.7","0.16","1037.588","45.868","822360.739","789257.666"
"4","3","10","905","133","27","1.2","0.16","1089.377","58.195","814956.193","782115.493"
"4","3","11","923","145","28","0.7","0.16","1095.002","63.612","797185.385","764974.375"
"4","3","12","937","144","29","0.9","0.16","1103.246","62.997","804048.181","771593.994"
"4","3","13","930","141","29","1.3","0.16","1097.529","59.644","812230.774","779486.646"
"4","3","14","897","138","29","1.5","0.16","1086.015","57.995","812751.876","779989.283"
"4","3","15","844","127","29","1.6","0.16","1036.309","56.126","788235.316","756341.443"
"4","3","16","745","110","28","1.3","0.16","938.193","54.388","727421.043","697682.06"
"4","3","17","556","81","25","0.9","0.16","717.578","47.335","575295.363","550946.799"
"4","3","18","124","24","23","0.8","0.16","204.286","28.701","115678.222","107615.72"
"4","3","19","0","0","22","0.7","0.16","0","22","0","0"
"4","3","20","0","0","22","0.7","0.16","0","22","0","0"
"4","3","21","0","0","21","0.8","0.16","0","21","0","0"
"4","3","22","0","0","19","1","0.16","0","19","0","0"
"4","3","23","0","0","18","1.2","0.16","0","18","0","0"
"4","4","0","0","0","16","1.3","0.16","0","16","0","0"
"4","4","1","0","0","15","1.3","0.16","0","15","0","0"
"4","4","2","0","0","15","1.4","0.16","0","15","0","0"
"4","4","3","0","0","15","1.4","0.16","0","15","0","0"
"4","4","4","0","0","14","1.4","0.16","0","14","0","0"
"4","4","5","0","0","14","1.3","0.16","0","14","0","0"
"4","4","6","0","22","16","1.6","0.16","19.469","16.443","10257.355","5930.334"
"4","4","7","520","82","20","2.7","0.16","681.554","34.442","573386.949","549106.007"
"4","4","8","654","105","23","3.2","0.16","839.579","39.309","689939.084","661528.236"
"4","4","9","649","172","26","2.4","0.16","897.464","45.963","709082.767","679993.583"
"4","4","10","626","246","28","2.1","0.16","934.388","49.956","719522.389","690063.288"
"4","4","11","745","228","29","2.5","0.16","1021.119","51.205","779674.471","748083.942"
"4","4","12","692","269","30","2.8","0.16","1002.586","50.646","765155.68","734079.609"
"4","4","13","905","147","31","2.8","0.16","1077.99","53.232","818469.432","785504.243"
"4","4","14","578","274","30","2.6","0.16","909.938","49.446","701248.663","672437.072"
"4","4","15","686","162","29","2.3","0.16","923.59","49.936","718581.643","689155.875"
"4","4","16","727","111","28","1.6","0.16","920.884","52.188","720047.763","690570.045"
"4","4","17","549","80","25","1","0.16","709.612","46.527","570661.016","546476.665"
"4","4","18","96","24","23","0.9","0.16","156.051","27.242","87951.412","80871.381"
"4","4","19","0","0","22","1","0.16","0","22","0","0"
"4","4","20","0","0","21","1.1","0.16","0","21","0","0"
"4","4","21","0","0","20","1.2","0.16","0","20","0","0"
"4","4","22","0","0","20","1.2","0.16","0","20","0","0"
"4","4","23","0","0","19","1.1","0.16","0","19","0","0"
"4","5","0","0","0","18","1.1","0.16","0","18","0","0"
"4","5","1","0","0","17","1.2","0.16","0","17","0","0"
"4","5","2","0","0","16","1.2","0.16","0","16","0","0"
"4","5","3","0","0","15","1.2","0.16","0","15","0","0"
"4","5","4","0","0","14","1.2","0.16","0","14","0","0"
"4","5","5","0","0","13","1.3","0.16","0","13","0","0"
"4","5","6","131","22","15","2","0.16","206.055","19.356","121243.989","112984.27"
"4","5","7","584","73","19","2.9","0.16","737.814","34.103","622690.053","596662.106"
"4","5","8","768","99","23","3.2","0.16","947.919","41.415","773528.363","742155.615"
"4","5","9","857","117","26","3.4","0.16","1038.251","45.464","823809.248","790654.848"
"4","5","10","907","129","28","3.6","0.16","1073.284","47.457","837833.628","804182.289"
"4","5","11","923","142","29","3.8","0.16","1090.856","48.161","844995.854","811090.728"
"4","5","12","640","305","30","4","0.16","984.861","46.769","762210.615","731238.9"
"4","5","13","542","337","30","4.2","0.16","924.254","45.297","719321.301","689869.325"
"4","5","14","528","288","30","4.1","0.16","873.73","44.691","685180.279","656938.055"
"4","5","15","771","159","29","3.8","0.16","1006.51","46.741","793407.79","761330.634"
"4","5","16","683","101","28","3","0.16","863.357","45.333","693144.685","664620.25"
"4","5","17","350","91","25","1.8","0.16","513.598","37.943","423437.478","404469.842"
"4","5","18","27","24","22","1.3","0.16","69.2","23.698","37930.145","32622.567"
"4","5","19","0","0","20","1.3","0.16","0","20","0","0"
"4","5","20","0","0","18","1.4","0.16","0","18","0","0"
"4","5","21","0","0","17","1.4","0.16","0","17","0","0"
"4","5","22","0","0","16","1.4","0.16","0","16","0","0"
"4","5","23","0","0","16","1.3","0.16","0","16","0","0"
"4","6","0","0","0","15","1.2","0.16","0","15","0","0"
"4","6","1","0","0","14","1.2","0.16","0","14","0","0"
"4","6","2","0","0","13","1.2","0.16","0","13","0","0"
"4","6","3","0","0","13","1.2","0.16","0","13","0","0"
"4","6","4","0","0","12","1.3","0.16","0","12","0","0"
"4","6","5","0","0","12","1.2","0.16","0","12","0","0"
"4","6","6","94","24","14","1.6","0.16","154.035","17.542","90213.039","83052.87"
"4","6","7","521","84","18","2.2","0.16","684.897","33.926","577502.026","553075.271"
"4","6","8","722","113","21","2.6","0.16","918.129","40.763","750351.904","719800.39"
"4","6","9","830","129","24","3","0.16","1023.834","44.482","814953.905","782113.285"
"4","6","10","891","138","26","3.4","0.16","1079.064","46.175","845984.314","812044.164"
"4","6","11","937","134","27","3.6","0.16","1096.21","46.844","853496.348","819290.016"
"4","6","12","933","145","28","3.8","0.16","1098.688","47.289","852501.817","818330.725"
"4","6","13","921","147","29","4.1","0.16","1093.254","47.383","849129.918","815078.307"
"4","6","14","919","128","29","4.1","0.16","1083.611","47.248","846316.47","812364.55"
"4","6","15","867","119","28","4","0.16","1050.002","45.98","831053.414","797642.324"
"4","6","16","782","101","27","3.5","0.16","964.145","44.855","776076.382","744613.348"
"4","6","17","399","86","23","2.2","0.17","556.898","35.945","463914.576","443512.675"
